content,date,datetime,hotel_name,purpose,review_title,review_url,reviewer_location,reviewer_name,tips
大阪に、出張も多く時々、夕方17時からオープンの５階のザ・バーに行くのですが、すごく落ち着いて飲めるので、仕事が終わったというか、癒されます。たまにはお客様と行くことも有り喜んでくれます。宿泊するなら、すこし高いですが、メンバーランウジの利用出来る部屋がお薦めです。,2018-06-08,2018-06-08 02:28:52,ザ・リッツ・カールトン 大阪,2017年12月、一人での旅行,超ヨーロッパ調,https://www.tripadvisor.jp/ShowUserReviews-g298566-d302242-r580713072-The_Ritz_Carlton_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"姫路市, 兵庫県",西木富士廣, カード会社で取ると割引とかランクアップが有る 
1月にリッツカールトン東京クラブレベルに宿泊した時には、最低レベルでビックリでした。チェックイン時からチェックアウトその後の電話対応と色々ありすり過ぎて二度とリッツカールトンには宿泊しないと思っていたのでですが、某社長から強い推薦もあり期待せず大阪に宿泊するの事にしました。ホテルに少し早く着いたのですがクラブフロアに案内されチェックインすると部屋がスイートにアップグレードされていました。,2018-06-08,2018-06-08 02:28:52,ザ・リッツ・カールトン 大阪,2018年5月、一人での旅行,最高のおもてなし,https://www.tripadvisor.jp/ShowUserReviews-g298566-d302242-r582830769-The_Ritz_Carlton_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"姫路市, 兵庫県",ヨシ タ, カード会社で取ると割引とかランクアップが有る 
常に大阪での宿の第１希望ホテル、常にどのスタッフの対応も素晴らしい、特に今回は朝食レストラン対応してくれた清水さん,2018-06-08,2018-06-08 02:28:52,ホテル日航大阪,2018年5月、一人での旅行,変わらずのいい老舗ホテル,https://www.tripadvisor.jp/ShowUserReviews-g298566-d302313-r584937155-Hotel_Nikko_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"熊本市, 熊本県",ババエロ猪八戒, リニュアルしてよくなってた 
新大阪駅直結という立地は最高。,2018-06-08,2018-06-08 02:28:53,レム 新大阪,2018年3月、出張としての旅行,駅直結なのが最大の利点,https://www.tripadvisor.jp/ShowUserReviews-g298566-d3179803-r575085394-Remm_Shin_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"横浜市, 神奈川県",babygame-miu, 階が下の方で駅側の部屋だと、電車の音がたまに聞こえます。上の階が良いかも。 
何度か宿泊していますが、落ち着ける理由は部屋の広さと調度品だと思っています。ベッドマットの硬さや心地よいリネン、広いバスルームが特に気に入っています。ホテルスタッフの挨拶や電話の取次ぎ等、対応も問題ありません。訪れる度に一階のショップで紅茶やスイーツを買うのを楽しみにしています。立地ですが、賑わう梅田の端にあるのでデパート巡りをするのはかなり歩かなくてはなりません。タクシーを使うほどの距離ではないのでウィンドーショッピングしながらテクテク歩きますがかなり体力が必要です。広い地下街と連結しているので雨に濡れずに移動できるのは利点でしょう。ホテルに戻って一階のエントランスに入ると「ただいま！」と言ってしまいます。,2018-06-08,2018-06-08 02:28:53,ザ・リッツ・カールトン 大阪,2017年6月,広い部屋と落ち着いた調度品,https://www.tripadvisor.jp/ShowUserReviews-g298566-d302242-r584017627-The_Ritz_Carlton_Osaka-Osaka_Osaka_Prefecture_Kinki.html,三重県,kikikin, カード会社で取ると割引とかランクアップが有る 
ロビーから客室まで全てが重厚感溢れるインテリアで、格式の高さを感じさせます。スタッフも重厚感ある制服を着用しており、東京のリッツ・カールトンとはコンセプト？とかが違うのかもしれませんが、こちらが本家本元に感じました！,2018-06-08,2018-06-08 02:28:53,ザ・リッツ・カールトン 大阪,2018年5月、カップルでの旅行,素晴らしいホテル,https://www.tripadvisor.jp/ShowUserReviews-g298566-d302242-r583898498-The_Ritz_Carlton_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"姫路市, 兵庫県",ヨシ タ, カード会社で取ると割引とかランクアップが有る 
出張で1泊しました。夜遅くに新幹線でついて、翌朝早いときには便利ですが、価格はやや高め。1泊朝食付きで13000円だと、もうちょっと別のところにも泊まれそうです。,2018-06-08,2018-06-08 02:28:53,レム 新大阪,2018年3月、出張としての旅行,駅直結、清潔で便利だが高め,https://www.tripadvisor.jp/ShowUserReviews-g298566-d3179803-r576003342-Remm_Shin_Osaka-Osaka_Osaka_Prefecture_Kinki.html,東京,ken85306, 階が下の方で駅側の部屋だと、電車の音がたまに聞こえます。上の階が良いかも。 
新幹線利用の場合とても便利。,2018-06-08,2018-06-08 02:28:53,レム 新大阪,2017年11月、一人での旅行,とても便利,https://www.tripadvisor.jp/ShowUserReviews-g298566-d3179803-r577941105-Remm_Shin_Osaka-Osaka_Osaka_Prefecture_Kinki.html,東京,nebosuke69, 階が下の方で駅側の部屋だと、電車の音がたまに聞こえます。上の階が良いかも。 
ビジネスでの利用です。チェックインは部屋のカードキーを渡されてから、すぐにお隣のATMのようなチェックイン／チェックアウト機を利用します。そこで朝食のクーピンを受け取ります。チェックインに関しては、この機械に通す必要があるのか疑問でした。部屋に関しては、広くないが機能的。マッサージチェア、雨のようなシャワー、各種スマホに対応できる充電器、など申し分ありません。Wifiのパスワードはルームキーを覆う紙に書かれています。銀地に白のフォントなので、見難いです。朝食は駅に隣接した階でいただけます。良い眠りにつけるような仕掛けが有りますので、リラックスできました。,2018-06-08,2018-06-08 02:28:53,レム 新大阪,2018年5月、出張としての旅行,眠りに特化したビジネスホテル,https://www.tripadvisor.jp/ShowUserReviews-g298566-d3179803-r583564002-Remm_Shin_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"クアラルンプール, マレーシア",Daigo S, エレベーターから離れた部屋が静かです 
仕事で利用しました。,2018-06-08,2018-06-08 02:28:53,ホテルエルセラーン大阪,2017年11月、出張としての旅行,清潔感のあるホテル,https://www.tripadvisor.jp/ShowUserReviews-g298566-d1831070-r552325328-Hotel_Elsereine_Osaka-Osaka_Osaka_Prefecture_Kinki.html,愛知,miiiiica_aa,
ここは阪急阪神第一ホテルグループのホテルで新大阪駅直結の素晴らしい立地で外に出ないでホテルに入れます。,2018-06-08,2018-06-08 02:28:53,レム 新大阪,2017年11月、一人での旅行,新大阪駅直結のリラックスできるホテル,https://www.tripadvisor.jp/ShowUserReviews-g298566-d3179803-r582941933-Remm_Shin_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"札幌市, 北海道",Ｏ課長, エレベーターから離れた部屋が静かです 
清潔感があり可愛いホテルです。禁煙なのはわかるが、うるさいぐらいに禁煙と言われる。最近女性喫煙者も多いのだがどうなんだろうと思った。化粧品会社のホテルだから、少し良い香りがするのかと思ったら、普通の禁煙ホテルと同じ。フレグランス的なものがあっても良いと思うのだが。地下街、コンビニ等が至近距離で非常に便利。北新地に隣接しているので、夜遅くまで飲んでも歩いて帰れる。,2018-06-08,2018-06-08 02:28:53,ホテルエルセラーン大阪,2018年3月、カップルでの旅行,白を基調とした清潔感のあるホテル,https://www.tripadvisor.jp/ShowUserReviews-g298566-d1831070-r569602202-Hotel_Elsereine_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"東京23区, 東京都",たかちゃん99,
出張で利用しましたが、料金の割りに部屋はゆったりしていて清潔、バスタブは足をまっすぐにできる広さがありました。,2018-06-08,2018-06-08 02:28:53,ホテルエルセラーン大阪,2018年2月、家族旅行,清潔で快適,https://www.tripadvisor.jp/ShowUserReviews-g298566-d1831070-r568776375-Hotel_Elsereine_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"東京23区, 東京都",e-maido,
両親と宿泊しました。立地もよく、部屋も綺麗でピンク色のホテルで女性が喜びそうなホテルです。家族によっては落ち着けないかもしれません。,2018-06-08,2018-06-08 02:28:53,ホテルエルセラーン大阪,2018年2月、家族旅行,女性が喜びそうなホテル,https://www.tripadvisor.jp/ShowUserReviews-g298566-d1831070-r559980797-Hotel_Elsereine_Osaka-Osaka_Osaka_Prefecture_Kinki.html,愛知,ryo0312,
エレベーターでフロントまで上がった瞬間から、その眺望やインテリアのド迫力に歓声というか、うなり声のような声が出てしまいました。,2018-06-08,2018-06-08 02:28:53,コンラッド大阪,2018年3月,大阪で1番ワクワクしたホテル,https://www.tripadvisor.jp/ShowUserReviews-g298566-d12279129-r583643615-Conrad_Osaka-Osaka_Osaka_Prefecture_Kinki.html,大阪府,kokko-to-piyopiyo,
少し前に友人と1泊しました。,2018-06-08,2018-06-08 02:28:53,コンラッド大阪,2018年3月,忘れ物は厳禁！,https://www.tripadvisor.jp/ShowUserReviews-g298566-d12279129-r584024607-Conrad_Osaka-Osaka_Osaka_Prefecture_Kinki.html,大阪,htm0722,
ロビー、客室、レストランのトータルコーディネートは最高。ここは、まさしく「夜のホテル」。プールも景観は今いちですが、ヌードエリアは充実していて夕方も朝もまったりとした時流れに身を任すことが出来ました。,2018-06-08,2018-06-08 02:28:54,コンラッド大阪,2018年3月,大阪で過ごす至高の誕生日,https://www.tripadvisor.jp/ShowUserReviews-g298566-d12279129-r584452291-Conrad_Osaka-Osaka_Osaka_Prefecture_Kinki.html,大阪,zintaka2018,
大阪梅田駅からタクシーで1000¥以内で着き、歩いても行ける距離です。ゴールデンウィークの始まりに2泊宿泊しましたが、私の勘違いとミスで宿泊予約日を一日間違えていました。予約日翌日に到着したところ、予約は全て自動的にキャンセルになっているとのこと！どうしたらいいかわからずパニックでしたが、快く対応して下さり、また幸運にも空き部屋があったため、宿泊することができました。朝晩ビュッフェ付きプランは幼い子連れには楽ちんで、素晴らしいサービスに快適でした。ただ、パスタはあまり美味しくありませんでした。残念。,2018-06-08,2018-06-08 02:28:54,コンラッド大阪,2018年5月、家族旅行,施設もサービスも素晴らしい,https://www.tripadvisor.jp/ShowUserReviews-g298566-d12279129-r576974875-Conrad_Osaka-Osaka_Osaka_Prefecture_Kinki.html,"Fukuoka-shi, Fukuoka, Japan",Chaka-brown, エグゼクテイブ・ルームがお勧め 
